cve_id,vendor,vendor_display,description,cvss_vector,B,H,class,published,epss,kev_override,source
CVE-2020-11899,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an IPv6 Out-of-bounds Read.,,2.8,7.5,IIb,2020-06-17,0.3325,true,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11896,treck,Treck,"The Treck TCP/IP stack before 6.0.1.66 allows Remote Code Execution, related to IPv4 tunneling.",,3.9,7.5,IIb,2020-06-17,0.4263,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11898,treck,Treck,"The Treck TCP/IP stack before 6.0.1.66 improperly handles an IPv4/ICMPv4 Length Parameter Inconsistency, which might allow remote attackers to trigger an information leak.",,3.9,7.5,IIb,2020-06-17,0.5797,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11901,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 allows Remote Code execution via a single invalid DNS response.,,2.2,7.5,IIb,2020-06-17,0.3559,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12718,icu medical,ICU Medical,"A Classic Buffer Overflow issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. A third-party component used in the pump does not verify inpu",,2.2,7.5,IIb,2018-02-15,0.2577,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-14786,becton dickinson,Becton Dickinson,"Becton, Dickinson and Company (BD) Alaris Plus medical syringe pumps (models Alaris GS, Alaris GH, Alaris CC, and Alaris TIVA) versions 2.3.6 and prior are affected by an improper authentication vulne",,3.9,7.5,IIb,2018-08-23,0.0732,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11900,treck,Treck,The Treck TCP/IP stack before 6.0.1.41 has an IPv4 tunneling Double Free.,,3.9,7.5,IIb,2020-06-17,0.0594,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11902,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an IPv6OverIPv4 tunneling Out-of-bounds Read.,,3.9,7.5,IIb,2020-06-17,0.0506,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11904,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an Integer Overflow during Memory Allocation that causes an Out-of-Bounds Write.,,3.9,7.5,IIb,2020-06-17,0.0345,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2016-5085,j&j (legacy),J&J (legacy),"Johnson & Johnson Animas OneTouch Ping devices do not properly generate random numbers, which makes it easier for remote attackers to spoof meters by sniffing the network and then engaging in an authe",,3.9,7.5,IIb,2016-10-05,0.032,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11913,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an IPv6 Out-of-bounds Read.,,3.9,7.5,IIb,2020-06-17,0.0318,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2016-5086,j&j (legacy),J&J (legacy),Johnson & Johnson Animas OneTouch Ping devices allow remote attackers to bypass authentication via replay attacks.,,3.9,7.5,IIb,2016-10-05,0.0301,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2016-5686,j&j (legacy),J&J (legacy),"Johnson & Johnson Animas OneTouch Ping devices mishandle acknowledgements, which makes it easier for remote attackers to bypass authentication via a custom communication protocol.",,3.9,7.5,IIb,2016-10-05,0.0301,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11911,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has Improper ICMPv4 Access Control.,,3.9,7.5,IIb,2020-06-17,0.0294,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11910,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an ICMPv4 Out-of-bounds Read.,,3.9,7.5,IIb,2020-06-17,0.0293,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-27485,zoll medical,Zoll Medical,"ZOLL Defibrillator Dashboard, v prior to 2.2,The application allows users to store their passwords in a recoverable format, which could allow an attacker to retrieve the credentials from the web brows",,3.9,10.0,III,2021-06-16,0.002,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11909,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an IPv4 Integer Underflow.,,3.9,7.5,IIb,2020-06-17,0.0243,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11897,treck,Treck,The Treck TCP/IP stack before 5.0.1.35 has an Out-of-Bounds Write via multiple malformed IPv6 packets.,,3.9,7.5,IIb,2020-06-17,0.0184,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11912,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has a TCP Out-of-bounds Read.,,3.9,7.5,IIb,2020-06-17,0.0154,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2016-5084,j&j (legacy),J&J (legacy),"Johnson & Johnson Animas OneTouch Ping devices do not use encryption for certain data, which might allow remote attackers to obtain sensitive information by sniffing the network.",,3.9,7.5,IIb,2016-10-05,0.0124,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2019-10959,becton dickinson,Becton Dickinson,"BD Alaris Gateway Workstation Versions, 1.1.3 Build 10, 1.1.3 MR Build 11, 1.2 Build 15, 1.3.0 Build 14, 1.3.1 Build 13, This does not impact the latest firmware Versions 1.3.2 and 1.6.1, Additionally",,3.9,7.5,IIb,2019-06-13,0.0106,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12722,icu medical,ICU Medical,"An Out-of-bounds Read issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. A third-party component used in the pump reads memory out of boun",,3.9,7.5,IIb,2018-02-15,0.0085,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2014-5432,baxter,Baxter,Baxter SIGMA Spectrum Infusion System version 6.05 (model 35700BAX) with wireless battery module (WBM) version 16 is remotely accessible via Port 22/SSH without authentication. A remote attacker may b,,3.9,7.5,IIb,2019-03-26,0.0059,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2015-3954,icu medical,ICU Medical,"Hospira Plum A+ Infusion System version 13.4 and prior, Plum A+3 Infusion System version 13.6 and prior, and Symbiq Infusion System, version 3.13 and prior give unauthenticated users root privileges o",,3.9,7.5,IIb,2019-03-25,0.0053,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2015-7909,icu medical,ICU Medical,"Stack-based buffer overflow in Hospira Communication Engine (CE) before 1.2 in LifeCare PCA Infusion System 5.07, Plum A+ Infusion System 13.40, and Plum A+3 Infusion System 13.40 allows remote attack",,3.9,7.5,IIb,2016-01-22,0.0039,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-23233,fresenius kabi,Fresenius Kabi,Sensitive endpoints in Fresenius Kabi Agilia Link+ v3.0 and prior can be accessed without any authentication information such as the session cookie. An attacker can send requests to sensitive endpoint,,3.9,7.5,IIb,2022-01-21,0.0032,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2014-5434,baxter,Baxter,Baxter SIGMA Spectrum Infusion System version 6.05 (model 35700BAX) with wireless battery module (WBM) version 16 has a default account with hard-coded credentials used with the FTP protocol. Baxter a,,3.9,7.5,IIb,2019-03-26,0.0025,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2015-3953,icu medical,ICU Medical,"Hard-coded accounts may be used to access Hospira Plum A+ Infusion System version 13.4 and prior, Plum A+3 Infusion System version 13.6 and prior, and Symbiq Infusion System, version 3.13 and prior. H",,3.9,7.5,IIb,2019-03-25,0.0025,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-27489,zoll medical,Zoll Medical,"ZOLL Defibrillator Dashboard, v prior to 2.2, The web application allows a non-administrative user to upload a malicious file. This file could allow an attacker to remotely execute arbitrary commands.",,2.8,10.0,III,2021-06-16,0.0054,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12726,icu medical,ICU Medical,"A Use of Hard-coded Password issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. Telnet on the pump uses hardcoded credentials, which can b",,3.9,7.5,IIb,2018-02-15,0.0022,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-25165,becton dickinson,Becton Dickinson,"BD Alaris PC Unit, Model 8015, Versions 9.33.1 and earlier and BD Alaris Systems Manager, Versions 4.33 and earlier The affected products are vulnerable to a network session authentication vulnerabili",,3.9,7.5,IIb,2020-11-13,0.0021,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2014-5433,baxter,Baxter,An unauthenticated remote attacker may be able to execute commands to view wireless account credentials that are stored in cleartext on Baxter SIGMA Spectrum Infusion System version 6.05 (model 35700B,,3.9,7.5,IIb,2019-03-26,0.0019,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-12040,baxter,Baxter,Sigma Spectrum Infusion System v's6.x (model 35700BAX) and Baxter Spectrum Infusion System Version(s) 8.x (model 35700BAX2) at the application layer uses an unauthenticated clear-text communication ch,,3.9,7.5,IIb,2020-06-29,0.002,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-23236,fresenius kabi,Fresenius Kabi,"Requests may be used to interrupt the normal operation of the device. When exploited, Fresenius Kabi Agilia Link+ version 3.0 must be rebooted via a hard reset triggered by pressing a button on the ra",,3.9,7.5,IIb,2022-01-21,0.0021,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-33843,fresenius kabi,Fresenius Kabi,Fresenius Kabi Agilia SP MC WiFi vD25 and prior has a default configuration page accessible without authentication. An attacker may use this functionality to change the exposed configuration values su,,3.9,7.5,IIb,2022-01-21,0.002,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2015-3956,icu medical,ICU Medical,"Hospira Plum A+ Infusion System version 13.4 and prior, Plum A+3 Infusion System version 13.6 and prior, and Symbiq Infusion System, version 3.13 and prior accept drug libraries, firmware updates, pum",,3.9,7.5,IIb,2019-03-25,0.0018,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2019-10962,becton dickinson,Becton Dickinson,"BD Alaris Gateway versions, 1.0.13,1.1.3 Build 10,1.1.3 MR Build 11,1.1.5, and 1.1.6, The web browser user interface on the Alaris Gateway Workstation does not prevent an attacker with knowledge of th",,3.9,7.5,IIb,2019-06-13,0.0015,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2015-3952,icu medical,ICU Medical,"Wireless keys are stored in plain text on Hospira Plum A+ Infusion System version 13.4 and prior, Plum A+3 Infusion System version 13.6 and prior, and Symbiq Infusion System, version 3.13 and prior. H",,3.9,7.5,IIb,2019-03-25,0.0012,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2015-1012,icu medical,ICU Medical,"Wireless keys are stored in plain text on version 5 of the Hospira LifeCare PCA Infusion System. According to Hospira, version 3 of the LifeCare PCA Infusion System is not indicated for wireless use, ",,3.9,7.5,IIb,2019-03-25,0.0011,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12712,abbott,Abbott,"The authentication algorithm in Abbott Laboratories pacemakers manufactured prior to Aug 28, 2017, which involves an authentication key and time stamp, can be compromised or bypassed, which may allow ",,2.8,10.0,III,2018-04-25,0.0038,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-31562,fresenius kabi,Fresenius Kabi,The SSL/TLS configuration of Fresenius Kabi Agilia Link + version 3.0 has serious deficiencies that may allow an attacker to compromise SSL/TLS sessions in different ways. An attacker may be able to e,,3.9,7.5,IIb,2022-01-21,0.0009,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-41835,fresenius kabi,Fresenius Kabi,"Fresenius Kabi Agilia Link + version 3.0 does not enforce transport layer encryption. Therefore, transmitted data may be sent in cleartext. Transport layer encryption is offered on Port TCP/443, but t",,3.9,7.5,IIb,2022-01-21,0.0005,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2025-12994,medtronic,Medtronic,Medtronic CareLink Network allows an unauthenticated remote attacker to initiate a request for security questions to an API endpoint that could be used to determine a valid user account. This issue af,,3.9,7.5,IIb,2025-12-04,0.0006,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12714,abbott,Abbott,"Abbott Laboratories pacemakers manufactured prior to Aug 28, 2017 do not restrict or limit the number of correctly formatted ""RF wake-up"" commands that can be received, which may allow a nearby attack",,2.8,10.0,III,2018-04-25,0.0022,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-27479,zoll medical,Zoll Medical,"ZOLL Defibrillator Dashboard, v prior to 2.2,The affected product’s web application could allow a low privilege user to inject parameters to contain malicious scripts to be executed by higher privileg",,2.8,10.0,III,2021-06-16,0.0014,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12716,abbott,Abbott,"Abbott Laboratories Accent and Anthem pacemakers manufactured prior to Aug 28, 2017 transmit unencrypted patient information via RF communications to programmers and home monitoring units. Additionall",,2.8,10.0,III,2018-04-25,0.0004,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11907,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 improperly handles a Length Parameter Inconsistency in TCP.,,2.8,7.5,IIb,2020-06-17,0.0109,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11906,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an Ethernet Link Layer Integer Underflow.,,2.8,7.5,IIb,2020-06-17,0.008,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11903,treck,Treck,The Treck TCP/IP stack before 6.0.1.28 has a DHCP Out-of-bounds Read.,,2.8,7.5,IIb,2020-06-17,0.0071,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11905,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has a DHCPv6 Out-of-bounds Read.,,2.8,7.5,IIb,2020-06-17,0.0057,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11908,treck,Treck,The Treck TCP/IP stack before 4.7.1.27 mishandles '\0' termination in DHCP.,,2.8,7.5,IIb,2020-06-17,0.0056,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-8997,abbott,Abbott,Older generation Abbott FreeStyle Libre sensors allow remote attackers within close proximity to enable write access to memory via a specific NFC unlock command. NOTE: The vulnerability is not present,,2.8,7.5,IIb,2020-02-16,0.0056,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-11914,treck,Treck,The Treck TCP/IP stack before 6.0.1.66 has an ARP Out-of-bounds Read.,,2.8,7.5,IIb,2020-06-17,0.0051,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-9657,philips,Philips,"Under specific 802.11 network conditions, a partial re-association of the Philips IntelliVue MX40 Version B.06.18 WLAN monitor to the central monitoring station is possible. In this state, the central",,2.8,7.5,IIb,2018-04-30,0.0036,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-9658,philips,Philips,"Certain 802.11 network management messages have been determined to invoke wireless access point blacklisting security defenses when not required, which can necessitate intervention by hospital staff t",,2.8,7.5,IIb,2018-04-30,0.0033,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-18562,roche,Roche,An issue was discovered in Roche Accu-Chek Inform II Base Unit / Base Unit Hub before 03.01.04 and CoaguChek / cobas h232 Handheld Base Unit before 03.01.04. Weak access credentials may enable attacke,,2.8,7.5,IIb,2018-11-20,0.0022,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-18563,roche,Roche,"An issue was discovered in Roche Accu-Chek Inform II Instrument before 03.06.00 (Serial number below 14000) and 04.x before 04.03.00 (Serial Number above 14000), CoaguChek Pro II before 04.03.00, Coag",,2.8,7.5,IIb,2018-11-20,0.0022,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2019-6538,medtronic,Medtronic,"The Conexus telemetry protocol utilized within Medtronic MyCareLink Monitor versions 24950 and 24952, CareLink Monitor version 2490C, CareLink 2090 Programmer, Amplia CRT-D, Claria CRT-D, Compia CRT-D",,2.8,7.5,IIb,2019-03-25,0.0022,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-18564,roche,Roche,"An issue was discovered in Roche Accu-Chek Inform II Instrument before 03.06.00 (Serial number below 14000) and 04.x before 04.03.00 (Serial Number above 14000), CoaguChek Pro II before 04.03.00, and ",,2.8,7.5,IIb,2018-11-20,0.0015,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-27258,generic,Generic,"In SOOIL Developments Co., Ltd Diabecare RS, AnyDana-i and AnyDana-A, an information disclosure vulnerability in the communication protocol of the insulin pump and its AnyDana-i and AnyDana-A mobile a",,2.8,7.5,IIb,2021-01-19,0.0014,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-27266,generic,Generic,"In SOOIL Developments Co., Ltd Diabecare RS, AnyDana-i and AnyDana-A, a client-side control vulnerability in the insulin pump and its AnyDana-i and AnyDana-A mobile applications allows physically prox",,2.8,7.5,IIb,2021-01-19,0.0007,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-27268,generic,Generic,"In SOOIL Developments Co., Ltd Diabecare RS, AnyDana-i and AnyDana-A, a client-side control vulnerability in the insulin pump and its AnyDana-i and AnyDana-A mobile applications allows physically prox",,2.8,7.5,IIb,2021-01-19,0.0007,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2019-6540,medtronic,Medtronic,"The Conexus telemetry protocol utilized within Medtronic MyCareLink Monitor versions 24950 and 24952, CareLink Monitor version 2490C, CareLink 2090 Programmer, Amplia CRT-D, Claria CRT-D, Compia CRT-D",,2.8,7.5,IIb,2019-03-26,0.0002,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12720,icu medical,ICU Medical,"An Improper Access Control issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. The FTP server on the pump does not require authentication i",,2.2,7.5,IIb,2018-02-15,0.0123,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-10627,insulet,Insulet,Insulet Omnipod Insulin Management System insulin pump product ID 19191 and 40160 is designed to communicate using a wireless RF with an Insulet manufactured Personal Diabetes Manager device. This wir,,2.5,7.5,IIb,2021-12-01,0.0008,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-27481,zoll medical,Zoll Medical,"ZOLL Defibrillator Dashboard, v prior to 2.2, The affected products utilize an encryption key in the data exchange process, which is hardcoded. This could allow an attacker to gain access to sensitive",,1.8,10.0,III,2021-06-16,0.0003,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-27483,zoll medical,Zoll Medical,"ZOLL Defibrillator Dashboard, v prior to 2.2,The affected products contain insecure filesystem permissions that could allow a lower privilege user to escalate privileges to an administrative level use",,1.8,10.0,III,2021-06-16,0.0004,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2021-27487,zoll medical,Zoll Medical,"ZOLL Defibrillator Dashboard, v prior to 2.2, The affected products contain credentials stored in plaintext. This could allow an attacker to gain access to sensitive information.",,1.8,10.0,III,2021-06-16,0.0003,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-18565,roche,Roche,"An issue was discovered in Roche Accu-Chek Inform II Instrument before 03.06.00 (Serial number below 14000) and 04.x before 04.03.00 (Serial Number above 14000), CoaguChek Pro II before 04.03.00, Coag",,2.3,7.5,IIb,2018-11-20,0.0019,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12724,icu medical,ICU Medical,"A Use of Hard-coded Credentials issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. The FTP server on the pump contains hardcoded credentia",,2.2,7.5,IIb,2018-02-15,0.0046,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12723,icu medical,ICU Medical,"A Password in Configuration File issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. The pump stores some passwords in the configuration fi",,2.2,7.5,IIb,2018-02-15,0.0018,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12725,icu medical,ICU Medical,"A Use of Hard-coded Credentials issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. The pump with default network configuration uses hard-c",,2.2,7.5,IIb,2018-02-15,0.0018,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2025-12995,medtronic,Medtronic,Medtronic CareLink Network allows an unauthenticated remote attacker to perform a brute force attack on an API endpoint that could be used to determine a valid password under certain circumstances. Th,,2.2,7.5,IIb,2025-12-04,0.0015,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2017-12721,icu medical,ICU Medical,"An Improper Certificate Validation issue was discovered in Smiths Medical Medfusion 4000 Wireless Syringe Infusion Pump, Version 1.1, 1.5, and 1.6. The pump does not validate host certificates, leavin",,2.2,7.5,IIb,2018-02-15,0.0013,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-18561,roche,Roche,An issue was discovered in Roche Accu-Chek Inform II Base Unit / Base Unit Hub before 03.01.04 and CoaguChek / cobas h232 Handheld Base Unit before 03.01.04. Insecure permissions in a service interfac,,2.1,7.5,IIb,2018-11-20,0.0026,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2019-10964,medtronic,Medtronic,"Medtronic MiniMed Insulin Pumps

 are designed to communicate using a wireless RF with other devices, such as blood glucose meters, glucose sensor transmitters, and CareLink USB devices. This wireless",,1.6,7.5,IIb,2019-06-28,0.0034,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-14781,medtronic,Medtronic,"Medtronic MiniMed MMT 

devices when paired with a remote controller and having the “easy bolus” and “remote bolus” options enabled (non-default), are vulnerable to a capture-replay attack. An attacke",,1.6,7.5,IIb,2018-08-13,0.0013,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2023-0888,generic,Generic,An improper neutralization of directives in dynamically evaluated code vulnerability in the WiFi Battery embedded web server in versions L90/U70 and L92/U92 can be used to gain administrative access t,,1.2,7.5,IIb,2023-03-13,0.0065,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-10626,medtronic,Medtronic,Medtronic MyCareLink Patient Monitor’s update service does not sufficiently verify the authenticity of the data uploaded. An attacker who obtains per-product credentials from the monitor and paired im,,1.3,7.5,IIb,2018-08-10,0.0004,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2019-13530,philips,Philips,"Philips IntelliVue WLAN, portable patient monitors, WLAN Version A, Firmware A.03.09, WLAN Version A, Firmware A.03.09, Part #: M8096-67501, WLAN Version B, Firmware A.01.09, Part #: N/A (Replaced by ",,1.2,7.5,IIb,2019-09-12,0.0024,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-10596,medtronic,Medtronic,"Medtronic 2090 CareLink Programmer 

uses a virtual private network connection to securely download updates. It does not verify it is still connected to this virtual private network before downloading",,1.2,7.5,IIb,2018-07-03,0.0018,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-5448,medtronic,Medtronic,Medtronic 2090 CareLink Programmer’s software deployment network contains a directory traversal vulnerability that could allow an attacker to read files on the system.,,1.2,7.5,IIb,2018-05-04,0.0012,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-10634,medtronic,Medtronic,Communications between Medtronic MiniMed MMT pumps and wireless accessories are transmitted in cleartext. A sufficiently skilled attacker could capture these transmissions and extract sensitive inform,,1.2,7.5,IIb,2018-08-13,0.0006,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2019-13534,philips,Philips,"Philips IntelliVue WLAN, portable patient monitors, WLAN Version A, Firmware A.03.09, WLAN Version A, Firmware A.03.09, Part #: M8096-67501, WLAN Version B, Firmware A.01.09, Part #: N/A (Replaced by ",,1.2,7.5,IIb,2019-09-12,0.0011,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2016-9355,becton dickinson,Becton Dickinson,"An issue was discovered in Becton, Dickinson and Company (BD) Alaris 8015 Point of Care (PC) unit, Version 9.5 and prior versions, and Version 9.7. An unauthorized user with physical access to an Alar",,0.9,7.5,IIb,2017-02-13,0.0018,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2014-5431,baxter,Baxter,"Baxter SIGMA Spectrum Infusion System version 6.05 (model 35700BAX) with wireless battery module (WBM) version 16 contains a hard-coded password, which provides access to basic biomedical information,",,0.9,7.5,IIb,2019-03-26,0.0005,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-18984,medtronic,Medtronic,"Medtronic CareLink and Encore Programmers

 do not encrypt or do not sufficiently encrypt sensitive 
PII and PHI information while at rest .",,0.9,7.5,IIb,2018-12-14,0.0008,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-12039,baxter,Baxter,Baxter Sigma Spectrum Infusion Pumps Sigma Spectrum Infusion System v's6.x model 35700BAX & Baxter Spectrum Infusion System v's8.x model 35700BAX2 contain hardcoded passwords when physically entered o,,0.9,7.5,IIb,2020-06-29,0.0006,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-27278,hamilton medical,Hamilton Medical,"In Hamilton Medical AG,T1-Ventillator versions 2.2.3 and prior, hard-coded credentials in the ventilator allow attackers with physical access to obtain admin privileges for the device’s configuration ",,0.9,7.5,IIb,2021-03-15,0.0005,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-27282,hamilton medical,Hamilton Medical,"In Hamilton Medical AG,T1-Ventillator versions 2.2.3 and prior, an XML validation vulnerability in the ventilator allows privileged attackers with physical access to render the device persistently unu",,0.7,7.5,IIb,2021-03-15,0.0007,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-27290,hamilton medical,Hamilton Medical,"In Hamilton Medical AG,T1-Ventillator versions 2.2.3 and prior, an information disclosure vulnerability in the ventilator allows attackers with physical access to the configuration interface's logs to",,0.7,7.5,IIb,2021-03-15,0.0005,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2025-12997,medtronic,Medtronic,Insecure Direct Object Reference vulnerability in Medtronic CareLink Network which allows an authenticated attacker with access to specific device and user information to submit web requests to an API,,0.7,7.5,IIb,2025-12-04,0.0004,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2016-8375,becton dickinson,Becton Dickinson,"An issue was discovered in Becton, Dickinson and Company (BD) Alaris 8015 Point of Care (PC) unit, Version 9.5 and prior versions, and Version 9.7, and 8000 PC unit. An unauthorized user with physical",,0.5,7.5,IIb,2017-02-13,0.0021,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2018-5446,medtronic,Medtronic,"Medtronic 2090 CareLink Programmer 

uses a per-product username and password that is stored in a recoverable format.",,0.5,7.5,IIb,2018-05-04,0.0009,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2020-12023,philips,Philips,"Philips IntelliBridge Enterprise (IBE), Versions B.12 and prior, IntelliBridge Enterprise system integration with SureSigns (VS4), EarlyVue (VS30) and IntelliVue Guardian (IGS). Unencrypted user crede",,0.5,7.5,IIb,2020-06-11,0.0005,false,filing-time calibration dataset (epss_date=2026-04-08)
CVE-2025-12996,medtronic,Medtronic,Medtronic CareLink Network allows a local attacker with access to log files on an internal API server to view plaintext passwords from errors logged under certain circumstances. This issue affects Car,,0.5,7.5,IIb,2025-12-04,0.0002,false,filing-time calibration dataset (epss_date=2026-04-08)
